14/06/2019 19:55:9,0.004083506548621524
14/06/2019 19:55:18,0.02204793282063986
14/06/2019 19:55:27,0.6374419312081354
14/06/2019 19:55:35,1.4711865970647384e-20
14/06/2019 19:55:44,1.8322582678664184e-20
14/06/2019 19:55:52,1.6505130911379007e-20
14/06/2019 19:56:0,1.745696388691749e-20
14/06/2019 19:56:9,1.4672510042748555e-20
14/06/2019 19:59:38,1389824360832839.5
14/06/2019 19:59:47,1.7075505164778208e+16
14/06/2019 19:59:56,0.02711402866430692
14/06/2019 20:02:19,0.01956779214715589
14/06/2019 20:02:27,0.0024282026456470653
14/06/2019 20:02:36,0.0037063841055731315
14/06/2019 20:02:45,0.002653371023048243
14/06/2019 20:02:53,0.003623870953850757
14/06/2019 20:03:2,0.0032617375967257194
14/06/2019 20:03:13,0.0025226052138138163
14/06/2019 20:07:43,0.002540596400351785
14/06/2019 20:07:52,0.020161889126206037
14/06/2019 20:08:0,0.002951904357864592
14/06/2019 20:08:9,0.002828789191109288
14/06/2019 20:08:18,0.002342492458977833
14/06/2019 20:08:27,0.0033504586461506514
14/06/2019 20:08:35,0.003136235846669561
14/06/2019 20:08:44,623764906008105.6
14/06/2019 20:08:53,2909808722079624.5
14/06/2019 20:09:1,1220990936150802.8
14/06/2019 20:09:11,1307119109150732.5
14/06/2019 20:09:20,2318921704327900.0
14/06/2019 20:09:28,3206407924562173.5
14/06/2019 20:28:40,0.0027510390173954586
14/06/2019 20:28:48,0.004212628998163076
14/06/2019 20:28:57,0.0023681719064468235
14/06/2019 20:29:5,0.002875573398920054
14/06/2019 20:29:14,2.0618706344693898e-06
14/06/2019 20:29:22,0.004269266408427644
14/06/2019 20:29:31,0.007827494328314689
14/06/2019 20:29:40,0.0013007757682577613
