04/11/2019 17:30:8,0.018991155399525363
04/11/2019 17:45:6,0.04114842708819752
04/11/2019 18:00:7,1363.0676753545722
04/11/2019 18:15:6,5706.782070778096
04/11/2019 18:30:6,19472.648671260686
04/11/2019 18:45:6,28957.556563460395
04/11/2019 19:00:7,31101.88430564232
04/11/2019 19:15:7,43089.09607516753
04/11/2019 19:30:7,77999.24233949634
04/11/2019 19:45:7,112248.49883467003
04/11/2019 20:00:7,91.85513107310696
04/11/2019 20:15:6,194569.2464472313
04/11/2019 20:30:6,232460.14736603978
04/11/2019 20:45:6,278589.98659500066
04/11/2019 21:00:7,331460.3755387315
04/11/2019 21:15:7,383666.2871447112
04/11/2019 21:30:6,404330.51664803544
04/11/2019 21:45:6,460122.3639224469
04/11/2019 22:00:7,483701.73351977626
04/11/2019 22:15:6,438405.5643531761
04/11/2019 22:30:6,564597.371875324
04/11/2019 22:45:6,612059.3524156414
04/11/2019 23:00:7,428266.8165741481
04/11/2019 23:15:6,39192.18477138674
04/11/2019 23:30:6,343513.68087856704
04/11/2019 23:45:6,317229.6770466807
05/11/2019 00:00:7,300414.9440924308
05/11/2019 00:15:6,255470.4379359397
05/11/2019 00:30:6,239391.74951946147
05/11/2019 00:45:6,3705.346294232413
05/11/2019 01:00:7,212348.6474748885
05/11/2019 01:15:6,2990.691620192273
05/11/2019 01:30:6,182129.60906998147
05/11/2019 01:45:6,172962.11480685527
05/11/2019 02:00:7,162384.51088832048
05/11/2019 02:15:6,250652.95593944174
05/11/2019 02:30:6,163827.70100061264
05/11/2019 02:45:6,11782.185487855053
05/11/2019 03:00:7,156990.69604069064
05/11/2019 03:15:6,11098.482578906933
05/11/2019 03:30:7,162101.5653404739
05/11/2019 03:45:7,138326.1873808679
05/11/2019 04:00:7,130555.13463263496
05/11/2019 04:15:7,119499.29098381677
05/11/2019 04:30:7,10335.373203799367
05/11/2019 04:45:6,1446.1440986126315
05/11/2019 05:00:7,109116.94262153874
05/11/2019 05:15:11,101788.69255951811
05/11/2019 05:30:6,92615.01745829389
05/11/2019 05:45:6,71588.38548232851
05/11/2019 06:00:7,84348.74113076864
05/11/2019 06:15:6,132938.66386174003
05/11/2019 06:30:6,92939.59569866657
05/11/2019 06:45:6,89702.88906234165
05/11/2019 07:00:7,94107.48615109896
05/11/2019 07:15:7,87266.46045666866
05/11/2019 07:30:5,78827.39954489039
05/11/2019 07:45:6,67839.00239887479
05/11/2019 08:00:7,72951.86167615364
05/11/2019 08:15:6,68083.28702641219
05/11/2019 08:30:6,439.5186230381018
05/11/2019 08:45:6,51145.600974143184
05/11/2019 09:00:7,23885.556489636903
05/11/2019 09:15:6,16106.853575020989
05/11/2019 09:30:7,19727.69369221761
05/11/2019 09:45:11,266442.4724299236
05/11/2019 10:00:7,193779.08558211377
05/11/2019 10:15:6,20507.30624524367
05/11/2019 10:30:6,224149.4302488554
05/11/2019 10:45:6,166911.68230279756
05/11/2019 11:00:7,129622.60502156612
05/11/2019 11:15:6,124573.9370605798
05/11/2019 11:30:7,127242.57682231235
05/11/2019 11:45:6,108904.76861104916
05/11/2019 12:00:7,98514.01722627404
05/11/2019 12:15:6,84570.72083823821
05/11/2019 12:30:6,74607.90626018507
05/11/2019 12:45:6,63225.96600843614
05/11/2019 13:00:8,56877.20904409829
05/11/2019 13:15:7,42621.47956137842
05/11/2019 13:30:6,34390.667206726794
05/11/2019 13:45:6,1512.8859890367723
05/11/2019 14:00:7,34914.91036868793
05/11/2019 14:15:7,38508.40883399173
05/11/2019 14:30:6,34042.76522053704
05/11/2019 14:45:6,40814.61206438688
05/11/2019 15:00:7,1761.046030853353
05/11/2019 15:15:6,35651.582916083295
05/11/2019 15:30:6,39781.798079137974
05/11/2019 15:45:12,43626.96796862759
05/11/2019 16:00:7,48470.01928960596
05/11/2019 16:15:6,38448.36129140874
05/11/2019 16:30:6,38765.43970208925
05/11/2019 16:45:6,37263.83371644219
05/11/2019 17:00:7,38889.19100526658
05/11/2019 17:15:6,37769.44474646498
05/11/2019 17:30:6,37951.04318571189
05/11/2019 17:45:6,17.020276841561113
05/11/2019 18:00:7,36496.77373683265
05/11/2019 18:15:6,38748.39252674041
05/11/2019 18:30:6,2011.8473731783267
05/11/2019 18:45:7,37547.44010409913
05/11/2019 19:00:7,38969.54906217748
05/11/2019 19:15:6,37355.08861120415
05/11/2019 19:30:6,36699.292245273704
05/11/2019 19:45:7,33987.062809046685
05/11/2019 20:00:6,33562.50613312179
05/11/2019 20:15:6,38465.10243660243
05/11/2019 20:30:6,36821.626095305954
05/11/2019 20:45:6,38225.95920636813
05/11/2019 21:00:7,38465.19471162981
05/11/2019 21:15:6,1960.4965895934124
05/11/2019 21:30:6,40147.150388194364
05/11/2019 21:45:6,30813.077988360576
05/11/2019 22:00:7,36062.963329189726
05/11/2019 22:15:7,34766.959009912796
05/11/2019 22:30:7,40491.275404373286
05/11/2019 22:45:6,32443.415167333354
05/11/2019 23:00:7,35378.22429251742
05/11/2019 23:15:7,34086.204984861615
05/11/2019 23:30:6,38345.88927379382
05/11/2019 23:45:6,33785.25154082899
06/11/2019 00:00:12,37038.75770346806
06/11/2019 00:15:6,40499.608720245145
06/11/2019 00:30:6,2145.832493197961
06/11/2019 00:45:7,55.98610051872023
06/11/2019 01:00:6,32589.55481605264
06/11/2019 01:15:6,32741.30262966859
06/11/2019 01:30:6,1790.846708673284
06/11/2019 01:45:7,33617.60278391487
06/11/2019 02:00:7,33984.16436260884
06/11/2019 02:15:6,46280.04350524298
06/11/2019 02:30:7,48341.61269880445
06/11/2019 02:45:6,30669.117241856577
06/11/2019 03:00:7,30298.645707742897
06/11/2019 03:15:6,23928.847566160184
06/11/2019 03:30:7,22935.872054780393
06/11/2019 03:45:6,22928.226955810154
06/11/2019 04:00:7,23578.667193304274
06/11/2019 04:15:6,1199.223487749573
06/11/2019 04:30:6,31647.57384500621
06/11/2019 04:45:6,20915.025250330676
06/11/2019 05:00:7,25764.39551680463
06/11/2019 05:15:6,20777.71824092307
06/11/2019 05:30:6,21833.48576501575
06/11/2019 05:45:6,33355.13735010062
06/11/2019 06:00:7,24987.425300859333
06/11/2019 06:15:7,23188.749018842816
06/11/2019 06:30:6,23170.670675695692
06/11/2019 06:45:6,25545.856794768755
06/11/2019 07:00:7,27317.434788998406
06/11/2019 07:15:6,24676.290001269845
06/11/2019 07:30:7,36066.85086007792
06/11/2019 07:45:6,36436.5816471034
06/11/2019 08:00:7,25911.992430837756
06/11/2019 08:15:6,25332.592145790793
06/11/2019 08:30:6,30358.39419109823
06/11/2019 08:45:6,25075.94259877911
06/11/2019 09:00:8,38121.57678694252
06/11/2019 09:15:6,31223.387807870862
06/11/2019 09:30:7,31649.470116079785
06/11/2019 09:45:6,34087.560159955014
06/11/2019 10:00:7,38526.12392022848
06/11/2019 10:15:7,59122.29871279677
06/11/2019 10:30:6,121.61927316299357
06/11/2019 10:45:6,38585.3160054635
06/11/2019 11:00:7,51645.05804084898
06/11/2019 11:15:7,43791.773178100826
06/11/2019 11:30:11,35441.98940969746
06/11/2019 11:45:6,39374.78612619928
06/11/2019 12:00:8,40503.713518827426
06/11/2019 12:15:6,40531.495921943686
06/11/2019 12:30:6,3569.5989238922243
06/11/2019 12:45:6,72012.66861970938
06/11/2019 13:00:7,39998.72282810834
06/11/2019 13:15:7,40718.956970960324
06/11/2019 13:30:6,38519.145260294084
06/11/2019 13:45:6,39629.87145973538
06/11/2019 14:00:7,38606.12385328261
06/11/2019 14:15:6,38431.807411032554
06/11/2019 14:30:6,3092.708161537133
06/11/2019 14:45:6,48541.99289351903
06/11/2019 15:00:6,126.2237593478987
06/11/2019 15:15:6,36802.19048678701
06/11/2019 15:30:7,55031.75772516348
06/11/2019 15:45:6,38995.76925158689
06/11/2019 16:00:7,169.9039016653406
06/11/2019 16:15:6,36969.29435725031
06/11/2019 16:30:6,63876.2479041372
06/11/2019 16:45:6,40406.01294873135
06/11/2019 17:00:7,38893.31816420534
06/11/2019 17:15:7,35280.14398412554
06/11/2019 17:30:6,34986.20689083277
06/11/2019 17:45:6,52646.11218939822
