11/06/2019 20:44:21,0.024092034795232677
11/06/2019 20:44:31,0.024059973636188132
11/06/2019 20:44:41,0.024484051547241537
11/06/2019 20:48:44,0.02344456441609199
11/06/2019 20:48:53,0.023650679196094114
11/06/2019 20:49:1,0.02339637797736539
11/06/2019 20:49:9,0.022888387115991733
11/06/2019 20:49:18,0.022711207443088455
11/06/2019 20:49:26,0.023252029149888685
11/06/2019 20:49:35,0.022918038143357904
11/06/2019 20:49:44,0.023505072252193556
11/06/2019 20:52:58,0.024335900611633734
11/06/2019 20:53:9,0.02461283416836038
11/06/2019 20:53:19,67.74117474443764
11/06/2019 20:53:29,100.1172432388327
11/06/2019 20:53:38,57.073663183069726
11/06/2019 20:53:47,7.407702987617025
11/06/2019 20:53:56,0.1701921511602828
