14/06/2019 19:55:8,0.009955297479052105
14/06/2019 19:55:18,0.03850451114234538
14/06/2019 19:55:26,0.5721914434565427
14/06/2019 19:55:34,1.0127391700849075e-16
14/06/2019 19:55:43,1.2077016519705798e-16
14/06/2019 19:55:51,1.1106238806444387e-16
14/06/2019 19:56:0,1.1617151564310645e-16
14/06/2019 19:56:8,1.0105653588834914e-16
14/06/2019 19:59:35,1152529495920.0608
14/06/2019 19:59:44,8620803520777.474
14/06/2019 19:59:53,0.04545352177105518
14/06/2019 20:02:18,0.03498954338973248
14/06/2019 20:02:27,0.0065609321764896
14/06/2019 20:02:35,0.009210784630439077
14/06/2019 20:02:44,0.0070446527691670514
14/06/2019 20:02:53,0.009045930414115038
14/06/2019 20:03:2,0.00831333012469352
14/06/2019 20:03:12,0.0067647693455464815
14/06/2019 20:03:21,0.007366348011969559
14/06/2019 20:07:42,0.006803443843826935
14/06/2019 20:07:51,0.03583917365111455
14/06/2019 20:08:0,0.007673677518619122
14/06/2019 20:08:8,0.007415868566980333
14/06/2019 20:08:17,0.006374502409586736
14/06/2019 20:08:26,0.008494239864566768
14/06/2019 20:08:35,0.00805574653840341
14/06/2019 20:08:43,606101826867.3052
14/06/2019 20:08:52,2084837701804.0942
14/06/2019 20:09:1,1038800066853.958
14/06/2019 20:09:9,1097181323702.2034
14/06/2019 20:09:19,1737783157791.4553
14/06/2019 20:09:28,2253653904446.713
14/06/2019 20:28:43,0.00725191463508583
14/06/2019 20:28:51,0.010207033846110101
14/06/2019 20:29:0,0.006430497690233159
14/06/2019 20:29:8,0.007514093359804105
14/06/2019 20:29:17,2.2567345575577332e-05
14/06/2019 20:29:25,0.010316970284152542
14/06/2019 20:29:34,0.016777964142202978
