04/11/2019 17:30:7,0,0,933,1481,1456
04/11/2019 17:45:8,0,0,759,1205,1185
04/11/2019 18:00:7,24,25,134,213,209
04/11/2019 18:15:5,21519,22533,11,18,18
04/11/2019 18:30:6,120967,126670,6,10,10
04/11/2019 18:45:6,93,97,82,130,128
04/11/2019 19:00:6,113,119,76,121,119
04/11/2019 19:15:6,131,137,72,115,113
04/11/2019 19:30:6,283,296,55,87,85
04/11/2019 19:45:6,569,596,43,67,66
04/11/2019 20:00:7,1103,1155,33,53,52
04/11/2019 20:15:5,5344118,5596082,2,2,2
04/11/2019 20:30:6,2518,2637,25,39,39
04/11/2019 20:45:6,39,41,112,178,175
04/11/2019 21:00:7,5551,5812,19,30,29
04/11/2019 21:15:6,6994,7323,17,27,27
04/11/2019 21:30:5,7247,7589,17,27,26
04/11/2019 21:45:5,7616,7976,17,26,26
04/11/2019 22:00:6,6371,6672,18,28,28
04/11/2019 22:15:6,5120,5361,19,31,30
04/11/2019 22:30:6,4445,4655,20,32,32
04/11/2019 22:45:6,3351,3509,22,36,35
04/11/2019 23:00:6,2886,3022,24,38,37
04/11/2019 23:15:6,2209,2313,26,41,41
04/11/2019 23:30:5,1714,1794,29,45,45
04/11/2019 23:45:6,290,304,54,86,85
05/11/2019 00:00:7,1350,1414,31,49,49
05/11/2019 00:15:6,9417226,9861229,1,2,2
05/11/2019 00:30:6,1072,1123,34,54,53
05/11/2019 00:45:5,975,1021,35,56,55
05/11/2019 01:00:7,1004,1051,35,55,54
05/11/2019 01:15:5,885,927,36,58,57
05/11/2019 01:30:5,868,909,37,58,57
05/11/2019 01:45:5,834,874,37,59,58
05/11/2019 02:00:7,1946398,2038167,2,4,4
05/11/2019 02:15:6,859,900,37,58,57
05/11/2019 02:30:6,826,865,37,59,58
05/11/2019 02:45:6,818,856,37,59,58
05/11/2019 03:00:7,851,891,37,58,57
05/11/2019 03:15:6,802,839,38,60,59
05/11/2019 03:30:11,842,882,37,59,58
05/11/2019 03:45:10,851,891,37,58,57
05/11/2019 04:00:7,794,831,38,60,59
05/11/2019 04:15:6,770,806,38,60,59
05/11/2019 04:30:6,747,782,39,61,60
05/11/2019 04:45:5,710,743,39,62,61
05/11/2019 05:00:7,710,743,39,62,61
05/11/2019 05:15:5,681,713,40,63,62
05/11/2019 05:30:6,633,663,41,65,64
05/11/2019 05:45:5,660,691,40,64,63
05/11/2019 06:00:7,70,73,91,144,142
05/11/2019 06:15:5,703,736,39,63,61
05/11/2019 06:30:6,74,77,89,141,139
05/11/2019 06:45:6,725,759,39,62,61
05/11/2019 07:00:7,747,782,39,61,60
05/11/2019 07:15:6,695,728,40,63,62
05/11/2019 07:30:6,695,728,40,63,62
05/11/2019 07:45:6,703,736,39,63,61
05/11/2019 08:00:7,747,782,39,61,60
05/11/2019 08:15:6,4585427,4801621,2,3,3
05/11/2019 08:30:5,627,656,41,65,64
05/11/2019 08:45:6,647,677,41,64,63
05/11/2019 09:00:7,84886,88889,7,11,11
05/11/2019 09:15:6,56515,59179,8,13,13
05/11/2019 09:30:6,446,467,46,74,72
05/11/2019 09:45:6,1124,1177,33,53,52
05/11/2019 10:00:6,3957476,4144063,2,3,3
05/11/2019 10:15:5,1530,1602,30,47,46
05/11/2019 10:30:5,1134,1188,33,53,52
05/11/2019 10:45:6,357,374,50,80,78
05/11/2019 11:00:7,674,706,40,63,62
05/11/2019 11:15:6,545,571,43,69,67
05/11/2019 11:30:6,483,506,45,72,70
05/11/2019 11:45:6,462,484,46,73,72
05/11/2019 12:00:6,375,393,49,78,77
05/11/2019 12:15:6,366,383,50,79,78
05/11/2019 12:30:5,328,344,52,82,81
05/11/2019 12:45:11,336,352,51,82,80
05/11/2019 13:00:7,313,327,53,84,82
05/11/2019 13:15:6,212,222,61,96,95
05/11/2019 13:30:6,114355,119746,6,10,10
05/11/2019 13:45:5,166,174,66,105,103
05/11/2019 14:00:7,119,125,75,119,117
05/11/2019 14:15:6,2,2,333,528,519
05/11/2019 14:30:5,129,135,73,115,113
05/11/2019 14:45:6,135,141,71,113,112
05/11/2019 15:00:7,181,190,64,102,100
05/11/2019 15:15:6,143,150,70,111,109
05/11/2019 15:30:6,195,204,63,99,98
05/11/2019 15:45:6,195,204,63,99,98
05/11/2019 16:00:7,236,247,58,93,91
05/11/2019 16:15:6,195,204,63,99,98
05/11/2019 16:30:5,162,169,67,106,105
05/11/2019 16:45:6,211187,221144,5,8,8
05/11/2019 17:00:6,168090,176015,5,9,9
05/11/2019 17:15:6,152,160,68,109,107
05/11/2019 17:30:6,169,177,66,105,103
05/11/2019 17:45:6,125,131,74,117,115
05/11/2019 18:00:6,137,143,71,113,111
05/11/2019 18:15:6,200,210,62,98,97
05/11/2019 18:30:6,214,225,60,96,94
05/11/2019 18:45:6,192,201,63,100,98
05/11/2019 19:00:7,217,228,60,96,94
05/11/2019 19:15:6,214,225,60,96,94
05/11/2019 19:30:6,203,213,62,98,96
05/11/2019 19:45:6,152,160,68,109,107
05/11/2019 20:00:6,150,157,69,109,107
05/11/2019 20:15:6,176,185,65,103,101
05/11/2019 20:30:6,195,204,63,99,98
05/11/2019 20:45:6,166,174,66,105,103
05/11/2019 21:00:6,184,193,64,101,100
05/11/2019 21:15:6,192,201,63,100,98
05/11/2019 21:30:6,184,193,64,101,100
05/11/2019 21:45:6,137,143,71,113,111
05/11/2019 22:00:7,162,169,67,106,105
05/11/2019 22:15:6,174,182,65,104,102
05/11/2019 22:30:6,171,179,66,104,102
05/11/2019 22:45:6,179,187,65,102,101
05/11/2019 23:00:7,203,213,62,98,96
05/11/2019 23:15:6,174,182,65,104,102
05/11/2019 23:30:5,138399,144925,6,9,9
05/11/2019 23:45:6,197,207,62,99,97
06/11/2019 00:00:12,229,240,59,94,92
06/11/2019 00:15:6,220,231,60,95,93
06/11/2019 00:30:6,200,210,62,98,97
06/11/2019 00:45:6,192,201,63,100,98
06/11/2019 01:00:6,6,6,219,348,343
06/11/2019 01:15:5,544307,569970,4,6,6
06/11/2019 01:30:6,214,225,60,96,94
06/11/2019 01:45:6,242,253,58,92,90
06/11/2019 02:00:7,7,8,205,325,320
06/11/2019 02:15:5,229,240,59,94,92
06/11/2019 02:30:6,242,253,58,92,90
06/11/2019 02:45:6,226,237,59,94,93
06/11/2019 03:00:6,200,210,62,98,97
06/11/2019 03:15:5,135,141,71,113,112
06/11/2019 03:30:6,129,135,73,115,113
06/11/2019 03:45:6,236375,247520,5,8,8
06/11/2019 04:00:11,157,164,68,107,106
06/11/2019 04:15:6,139,146,71,112,110
06/11/2019 04:30:5,85471,89500,7,11,11
06/11/2019 04:45:6,121,127,74,118,116
06/11/2019 05:00:6,112,117,77,122,120
06/11/2019 05:15:5,123,129,74,117,115
06/11/2019 05:30:6,137,143,71,113,111
06/11/2019 05:45:6,157,164,68,107,106
06/11/2019 06:00:6,96755,101317,7,11,10
06/11/2019 06:15:6,152,160,68,109,107
06/11/2019 06:30:6,176,185,65,103,101
06/11/2019 06:45:6,203,213,62,98,96
06/11/2019 07:00:7,217,228,60,96,94
06/11/2019 07:15:5,195,204,63,99,98
06/11/2019 07:30:6,192,201,63,100,98
06/11/2019 07:45:11,197,207,62,99,97
06/11/2019 08:00:6,174,182,65,104,102
06/11/2019 08:15:6,197,207,62,99,97
06/11/2019 08:30:6,133,139,72,114,112
06/11/2019 08:45:6,181,190,64,102,100
06/11/2019 09:00:7,212,222,61,96,95
06/11/2019 09:15:6,437386,458008,4,6,6
06/11/2019 09:30:6,226,237,59,94,93
06/11/2019 09:45:6,407,426,48,76,75
06/11/2019 10:00:7,407,426,48,76,75
06/11/2019 10:15:7,526023,550823,4,6,6
06/11/2019 10:30:6,362,379,50,79,78
06/11/2019 10:45:6,168090,176015,5,9,9
06/11/2019 11:00:7,417,436,48,76,74
06/11/2019 11:15:6,362,379,50,79,78
06/11/2019 11:30:11,362,379,50,79,78
06/11/2019 11:45:6,12,13,170,270,265
06/11/2019 12:00:7,366,383,50,79,78
06/11/2019 12:15:6,402,421,48,76,75
06/11/2019 12:30:6,421,441,47,75,74
06/11/2019 12:45:6,398,416,48,77,76
06/11/2019 13:00:7,173057,181217,5,9,8
06/11/2019 13:15:6,375,393,49,78,77
06/11/2019 13:30:6,357,374,50,80,78
06/11/2019 13:45:6,379,397,49,78,77
06/11/2019 14:00:7,341,357,51,81,80
06/11/2019 14:15:6,170553,178595,5,9,8
06/11/2019 14:30:6,362,379,50,79,78
06/11/2019 14:45:6,353,370,51,80,79
