30/10/2019 18:31:5,25,26,132,209,206
30/10/2019 18:32:5,272,285,55,88,87
30/10/2019 18:33:5,269,281,56,88,87
30/10/2019 18:34:5,276,289,55,88,86
30/10/2019 18:35:5,276,289,55,88,86
30/10/2019 18:36:4,269,281,56,88,87
30/10/2019 18:37:5,276,289,55,88,86
30/10/2019 18:38:5,272,285,55,88,87
30/10/2019 18:39:5,276,289,55,88,86
30/10/2019 18:40:6,276,289,55,88,86
30/10/2019 18:41:5,276,289,55,88,86
30/10/2019 18:42:5,272,285,55,88,87
30/10/2019 18:43:5,272,285,55,88,87
30/10/2019 18:44:5,276,289,55,88,86
30/10/2019 18:45:5,276,289,55,88,86
30/10/2019 18:46:6,276,289,55,88,86
30/10/2019 18:47:6,276,289,55,88,86
30/10/2019 18:48:6,272,285,55,88,87
30/10/2019 18:49:5,276,289,55,88,86
30/10/2019 18:50:5,20,21,143,228,224
30/10/2019 18:51:5,269,281,56,88,87
30/10/2019 18:52:5,272,285,55,88,87
30/10/2019 18:53:5,272,285,55,88,87
30/10/2019 18:54:5,272,285,55,88,87
30/10/2019 18:55:5,272,285,55,88,87
30/10/2019 18:56:5,272,285,55,88,87
30/10/2019 18:57:4,269,281,56,88,87
30/10/2019 18:58:4,19,20,145,230,226
30/10/2019 18:59:5,269,281,56,88,87
30/10/2019 19:00:5,272,285,55,88,87
30/10/2019 19:01:5,272,285,55,88,87
30/10/2019 19:02:4,269,281,56,88,87
30/10/2019 19:03:4,269,281,56,88,87
30/10/2019 19:15:9,1,1,433,687,675
30/10/2019 19:18:22,1,2,363,577,567
30/10/2019 19:23:28,1714,1794,29,45,45
