04/11/2019 17:30:12,23.562
04/11/2019 17:45:8,23.5
04/11/2019 18:00:12,23.687
04/11/2019 18:15:10,23.812
04/11/2019 18:30:12,23.75
04/11/2019 18:45:11,24.062
04/11/2019 19:00:12,24.187
04/11/2019 19:15:11,24.187
04/11/2019 19:30:12,24.187
04/11/2019 19:45:10,24.437
04/11/2019 20:00:12,24.437
04/11/2019 20:15:13,24.5
04/11/2019 20:30:12,24.687
04/11/2019 20:45:10,24.75
04/11/2019 21:00:11,25.062
04/11/2019 21:15:11,24.937
04/11/2019 21:30:10,25.125
04/11/2019 21:45:10,25.25
04/11/2019 22:00:14,25.187
04/11/2019 22:15:8,25.437
04/11/2019 22:30:10,25.375
04/11/2019 22:45:14,25.5
04/11/2019 23:00:11,25.5
04/11/2019 23:15:9,25.625
04/11/2019 23:30:9,25.687
04/11/2019 23:45:9,25.625
05/11/2019 00:00:15,25.687
05/11/2019 00:15:14,25.812
05/11/2019 00:30:10,25.812
05/11/2019 00:45:11,25.687
05/11/2019 01:00:19,25.812
05/11/2019 01:15:12,25.812
05/11/2019 01:30:14,25.937
05/11/2019 01:45:9,25.812
05/11/2019 02:00:11,25.875
05/11/2019 02:15:9,25.812
05/11/2019 02:30:13,26.0
05/11/2019 02:45:13,25.812
05/11/2019 03:00:12,25.937
05/11/2019 03:15:12,25.812
05/11/2019 03:30:11,25.812
05/11/2019 03:45:11,26.0
05/11/2019 04:00:11,25.937
05/11/2019 04:15:11,25.875
05/11/2019 04:30:14,25.75
05/11/2019 04:45:10,25.687
05/11/2019 05:00:13,25.75
05/11/2019 05:15:9,25.875
05/11/2019 05:30:13,25.562
05/11/2019 05:45:9,25.687
05/11/2019 06:00:9,25.687
05/11/2019 06:15:8,25.687
05/11/2019 06:30:11,25.625
05/11/2019 06:45:9,25.562
05/11/2019 07:00:14,25.625
05/11/2019 07:15:11,25.375
05/11/2019 07:30:14,25.5
05/11/2019 07:45:10,25.437
05/11/2019 08:00:17,25.25
05/11/2019 08:15:11,25.187
05/11/2019 08:30:11,25.312
05/11/2019 08:45:15,25.312
05/11/2019 09:00:10,25.125
05/11/2019 09:15:12,25.187
05/11/2019 09:30:10,25.187
05/11/2019 09:45:10,25.25
05/11/2019 10:00:15,25.25
05/11/2019 10:15:13,25.125
05/11/2019 10:30:12,24.937
05/11/2019 10:45:16,25.0
05/11/2019 11:00:13,24.937
05/11/2019 11:15:12,25.125
05/11/2019 11:30:13,25.0
05/11/2019 11:45:11,25.0
05/11/2019 12:00:10,24.937
05/11/2019 12:15:8,24.875
05/11/2019 12:30:11,24.875
05/11/2019 12:45:9,24.875
05/11/2019 13:00:13,24.875
05/11/2019 13:15:9,24.75
05/11/2019 13:30:12,24.812
05/11/2019 13:45:15,24.687
05/11/2019 14:00:14,24.562
05/11/2019 14:15:9,24.812
05/11/2019 14:30:10,24.75
05/11/2019 14:45:11,24.625
05/11/2019 15:00:12,24.687
05/11/2019 15:15:12,24.5
05/11/2019 15:30:11,24.5
05/11/2019 15:45:15,24.562
05/11/2019 16:00:15,24.562
05/11/2019 16:15:14,24.437
05/11/2019 16:30:11,24.5
05/11/2019 16:45:8,24.312
05/11/2019 17:00:14,24.5
05/11/2019 17:15:12,24.562
05/11/2019 17:30:11,24.375
05/11/2019 17:45:14,24.375
05/11/2019 18:00:9,24.312
05/11/2019 18:15:9,24.375
05/11/2019 18:30:11,24.25
05/11/2019 18:45:11,24.25
05/11/2019 19:00:10,24.312
05/11/2019 19:15:10,24.375
05/11/2019 19:30:11,24.25
05/11/2019 19:45:11,24.312
05/11/2019 20:00:11,24.25
05/11/2019 20:15:13,24.062
05/11/2019 20:30:8,24.062
05/11/2019 20:45:9,24.125
05/11/2019 21:00:11,24.187
05/11/2019 21:15:9,24.0
05/11/2019 21:30:13,23.937
05/11/2019 21:45:11,23.937
05/11/2019 22:00:11,24.062
05/11/2019 22:15:11,23.875
05/11/2019 22:30:9,23.937
05/11/2019 22:45:13,23.875
05/11/2019 23:00:13,23.875
05/11/2019 23:15:9,23.937
05/11/2019 23:30:11,23.75
05/11/2019 23:45:10,23.937
06/11/2019 00:00:13,24.0
06/11/2019 00:15:13,23.875
06/11/2019 00:30:16,23.875
06/11/2019 00:45:12,23.937
06/11/2019 01:00:10,23.75
06/11/2019 01:15:9,23.75
06/11/2019 01:30:10,23.687
06/11/2019 01:45:16,23.75
06/11/2019 02:00:14,23.75
06/11/2019 02:15:10,23.625
06/11/2019 02:30:18,23.875
06/11/2019 02:45:12,23.75
06/11/2019 03:00:13,23.75
06/11/2019 03:15:11,23.75
06/11/2019 03:30:10,23.687
06/11/2019 03:45:17,23.687
06/11/2019 04:00:13,23.75
06/11/2019 04:15:10,23.5
06/11/2019 04:30:12,23.75
06/11/2019 04:45:11,23.5
06/11/2019 05:00:13,23.625
06/11/2019 05:15:10,23.5
06/11/2019 05:30:13,23.625
06/11/2019 05:45:9,23.562
06/11/2019 06:00:10,23.5
06/11/2019 06:15:10,23.625
06/11/2019 06:30:9,23.625
06/11/2019 06:45:11,23.562
06/11/2019 07:00:9,23.687
06/11/2019 07:15:15,23.625
06/11/2019 07:30:14,23.5
06/11/2019 07:45:12,23.437
06/11/2019 08:00:13,23.25
06/11/2019 08:15:9,23.437
06/11/2019 08:30:11,23.312
06/11/2019 08:45:12,23.5
06/11/2019 09:00:10,23.312
06/11/2019 09:15:9,23.375
06/11/2019 09:30:15,23.25
06/11/2019 09:45:18,23.25
06/11/2019 10:00:11,23.25
06/11/2019 10:15:9,23.437
06/11/2019 10:30:18,23.437
06/11/2019 10:45:11,23.187
06/11/2019 11:00:14,23.312
06/11/2019 11:15:11,23.375
06/11/2019 11:30:11,23.312
06/11/2019 11:45:11,23.312
06/11/2019 12:00:18,23.25
06/11/2019 12:15:17,23.312
06/11/2019 12:30:17,23.25
06/11/2019 12:45:10,23.437
06/11/2019 13:00:14,23.312
06/11/2019 13:15:12,23.437
06/11/2019 13:30:15,23.375
06/11/2019 13:45:8,23.25
06/11/2019 14:00:13,23.437
06/11/2019 14:15:5,16.0
06/11/2019 14:30:5,16.0
06/11/2019 14:45:5,16.0
06/11/2019 15:00:5,16.0
06/11/2019 15:15:5,16.0
06/11/2019 15:30:5,16.5
06/11/2019 15:45:5,16.0
06/11/2019 16:00:5,16.0
06/11/2019 16:15:4,0.0
06/11/2019 16:30:5,16.0
06/11/2019 16:45:4,16.0
06/11/2019 17:00:5,16.0
06/11/2019 17:15:5,16.0
06/11/2019 17:30:5,16.0
06/11/2019 17:45:5,-2032.0
