04/11/2019 17:30:9,23.25
04/11/2019 17:45:7,22.687
04/11/2019 18:00:9,22.375
04/11/2019 18:15:8,19.875
04/11/2019 18:30:9,20.187
04/11/2019 18:45:10,20.25
04/11/2019 19:00:11,19.875
04/11/2019 19:15:9,20.062
04/11/2019 19:30:9,20.187
04/11/2019 19:45:7,20.187
04/11/2019 20:00:10,20.25
04/11/2019 20:15:10,20.312
04/11/2019 20:30:8,20.25
04/11/2019 20:45:9,19.812
04/11/2019 21:00:9,20.062
04/11/2019 21:15:8,20.062
04/11/2019 21:30:7,20.0
04/11/2019 21:45:6,20.187
04/11/2019 22:00:9,20.312
04/11/2019 22:15:6,19.937
04/11/2019 22:30:9,19.75
04/11/2019 22:45:11,19.625
04/11/2019 23:00:8,19.625
04/11/2019 23:15:7,19.437
04/11/2019 23:30:7,19.375
04/11/2019 23:45:8,19.25
05/11/2019 00:00:10,19.125
05/11/2019 00:15:11,19.437
05/11/2019 00:30:8,18.625
05/11/2019 00:45:7,19.062
05/11/2019 01:00:17,18.562
05/11/2019 01:15:10,18.812
05/11/2019 01:30:9,18.562
05/11/2019 01:45:7,18.562
05/11/2019 02:00:9,18.75
05/11/2019 02:15:7,18.437
05/11/2019 02:30:8,18.687
05/11/2019 02:45:8,18.375
05/11/2019 03:00:8,18.187
05/11/2019 03:15:9,18.25
05/11/2019 03:30:8,18.375
05/11/2019 03:45:7,18.0
05/11/2019 04:00:8,18.062
05/11/2019 04:15:9,18.187
05/11/2019 04:30:11,18.0
05/11/2019 04:45:7,17.937
05/11/2019 05:00:9,17.75
05/11/2019 05:15:7,18.125
05/11/2019 05:30:9,18.187
05/11/2019 05:45:6,18.937
05/11/2019 06:00:7,18.937
05/11/2019 06:15:6,19.062
05/11/2019 06:30:8,19.875
05/11/2019 06:45:8,19.812
05/11/2019 07:00:10,19.937
05/11/2019 07:15:9,20.062
05/11/2019 07:30:11,20.562
05/11/2019 07:45:8,20.75
05/11/2019 08:00:10,21.562
05/11/2019 08:15:8,21.75
05/11/2019 08:30:8,21.812
05/11/2019 08:45:12,22.312
05/11/2019 09:00:8,21.062
05/11/2019 09:15:10,20.375
05/11/2019 09:30:8,17.687
05/11/2019 09:45:6,17.437
05/11/2019 10:00:11,18.187
05/11/2019 10:15:9,21.062
05/11/2019 10:30:9,22.312
05/11/2019 10:45:10,20.875
05/11/2019 11:00:11,20.75
05/11/2019 11:15:9,20.0
05/11/2019 11:30:11,19.375
05/11/2019 11:45:9,19.062
05/11/2019 12:00:9,19.062
05/11/2019 12:15:6,19.062
05/11/2019 12:30:8,19.125
05/11/2019 12:45:8,19.187
05/11/2019 13:00:10,19.25
05/11/2019 13:15:7,18.75
05/11/2019 13:30:9,18.875
05/11/2019 13:45:9,18.875
05/11/2019 14:00:10,19.0
05/11/2019 14:15:7,19.062
05/11/2019 14:30:8,18.875
05/11/2019 14:45:6,19.0
05/11/2019 15:00:9,19.5
05/11/2019 15:15:10,19.375
05/11/2019 15:30:8,20.5
05/11/2019 15:45:12,20.0
05/11/2019 16:00:13,19.875
05/11/2019 16:15:9,19.875
05/11/2019 16:30:8,19.562
05/11/2019 16:45:6,19.375
05/11/2019 17:00:11,19.25
05/11/2019 17:15:9,19.25
05/11/2019 17:30:9,19.125
05/11/2019 17:45:9,18.875
05/11/2019 18:00:8,18.687
05/11/2019 18:15:8,18.875
05/11/2019 18:30:8,19.0
05/11/2019 18:45:8,18.812
05/11/2019 19:00:7,18.375
05/11/2019 19:15:8,18.437
05/11/2019 19:30:7,18.5
05/11/2019 19:45:9,18.187
05/11/2019 20:00:9,18.312
05/11/2019 20:15:9,18.437
05/11/2019 20:30:7,18.125
05/11/2019 20:45:7,18.312
05/11/2019 21:00:8,18.375
05/11/2019 21:15:8,18.125
05/11/2019 21:30:10,18.187
05/11/2019 21:45:8,18.062
05/11/2019 22:00:9,17.937
05/11/2019 22:15:9,17.875
05/11/2019 22:30:7,18.062
05/11/2019 22:45:7,17.875
05/11/2019 23:00:9,17.937
05/11/2019 23:15:7,17.687
05/11/2019 23:30:7,17.812
05/11/2019 23:45:8,17.875
06/11/2019 00:00:8,17.937
06/11/2019 00:15:8,18.125
06/11/2019 00:30:9,18.187
06/11/2019 00:45:7,18.062
06/11/2019 01:00:7,17.687
06/11/2019 01:15:7,17.562
06/11/2019 01:30:7,17.75
06/11/2019 01:45:14,17.562
06/11/2019 02:00:10,17.687
06/11/2019 02:15:7,17.812
06/11/2019 02:30:12,18.187
06/11/2019 02:45:9,18.062
06/11/2019 03:00:8,17.875
06/11/2019 03:15:8,17.25
06/11/2019 03:30:7,16.812
06/11/2019 03:45:13,16.562
06/11/2019 04:00:9,16.062
06/11/2019 04:15:8,15.937
06/11/2019 04:30:7,16.0
06/11/2019 04:45:8,15.625
06/11/2019 05:00:7,15.437
06/11/2019 05:15:7,15.25
06/11/2019 05:30:8,15.062
06/11/2019 05:45:7,15.125
06/11/2019 06:00:7,15.25
06/11/2019 06:15:8,15.312
06/11/2019 06:30:6,15.687
06/11/2019 06:45:7,16.125
06/11/2019 07:00:7,16.687
06/11/2019 07:15:13,16.687
06/11/2019 07:30:9,17.125
06/11/2019 07:45:9,17.75
06/11/2019 08:00:8,18.25
06/11/2019 08:15:7,18.687
06/11/2019 08:30:9,18.0
06/11/2019 08:45:9,19.562
06/11/2019 09:00:8,20.25
06/11/2019 09:15:6,20.25
06/11/2019 09:30:7,20.937
06/11/2019 09:45:16,22.062
06/11/2019 10:00:9,22.625
06/11/2019 10:15:7,22.187
06/11/2019 10:30:15,22.625
06/11/2019 10:45:8,23.625
06/11/2019 11:00:11,24.937
06/11/2019 11:15:8,22.875
06/11/2019 11:30:9,24.187
06/11/2019 11:45:7,24.312
06/11/2019 12:00:16,23.687
06/11/2019 12:15:11,25.687
06/11/2019 12:30:14,25.0
06/11/2019 12:45:9,24.625
06/11/2019 13:00:11,24.375
06/11/2019 13:15:9,25.812
06/11/2019 13:30:11,24.062
06/11/2019 13:45:6,24.687
06/11/2019 14:00:9,23.187
