04/11/2019 17:30:11,23.375
04/11/2019 17:45:7,24.375
04/11/2019 18:00:10,24.375
04/11/2019 18:15:9,24.312
04/11/2019 18:30:11,24.25
04/11/2019 18:45:10,24.5
04/11/2019 19:00:11,24.312
04/11/2019 19:15:10,24.5
04/11/2019 19:30:11,24.625
04/11/2019 19:45:8,24.75
04/11/2019 20:00:11,24.687
04/11/2019 20:15:11,24.875
04/11/2019 20:30:11,24.812
04/11/2019 20:45:9,25.062
04/11/2019 21:00:9,25.062
04/11/2019 21:15:10,25.25
04/11/2019 21:30:8,25.312
04/11/2019 21:45:8,25.625
04/11/2019 22:00:12,25.812
04/11/2019 22:15:7,25.687
04/11/2019 22:30:9,26.062
04/11/2019 22:45:12,26.187
04/11/2019 23:00:9,26.5
04/11/2019 23:15:8,26.562
04/11/2019 23:30:8,26.687
04/11/2019 23:45:8,26.687
05/11/2019 00:00:10,27.062
05/11/2019 00:15:13,27.0
05/11/2019 00:30:9,27.25
05/11/2019 00:45:10,27.25
05/11/2019 01:00:18,27.5
05/11/2019 01:15:12,27.562
05/11/2019 01:30:12,27.625
05/11/2019 01:45:8,27.75
05/11/2019 02:00:11,27.937
05/11/2019 02:15:8,27.875
05/11/2019 02:30:10,28.187
05/11/2019 02:45:10,28.187
05/11/2019 03:00:11,28.187
05/11/2019 03:15:11,28.437
05/11/2019 03:30:10,28.375
05/11/2019 03:45:8,28.562
05/11/2019 04:00:9,28.812
05/11/2019 04:15:9,28.875
05/11/2019 04:30:13,28.75
05/11/2019 04:45:8,28.937
05/11/2019 05:00:10,29.187
05/11/2019 05:15:8,29.25
05/11/2019 05:30:11,29.437
05/11/2019 05:45:8,29.5
05/11/2019 06:00:8,29.625
05/11/2019 06:15:7,29.625
05/11/2019 06:30:10,29.75
05/11/2019 06:45:9,30.0
05/11/2019 07:00:13,30.125
05/11/2019 07:15:10,30.437
05/11/2019 07:30:13,30.562
05/11/2019 07:45:9,30.75
05/11/2019 08:00:11,30.937
05/11/2019 08:15:10,31.125
05/11/2019 08:30:9,31.437
05/11/2019 08:45:14,31.625
05/11/2019 09:00:9,31.937
05/11/2019 09:15:11,32.312
05/11/2019 09:30:9,32.5
05/11/2019 09:45:9,33.125
05/11/2019 10:00:14,33.562
05/11/2019 10:15:11,34.062
05/11/2019 10:30:11,34.5
05/11/2019 10:45:14,34.875
05/11/2019 11:00:12,35.312
05/11/2019 11:15:11,35.625
05/11/2019 11:30:13,36.25
05/11/2019 11:45:10,36.75
05/11/2019 12:00:9,37.437
05/11/2019 12:15:7,38.0
05/11/2019 12:30:10,38.5
05/11/2019 12:45:9,39.0
05/11/2019 13:00:11,39.5
05/11/2019 13:15:8,39.812
05/11/2019 13:30:11,40.375
05/11/2019 13:45:11,40.75
05/11/2019 14:00:11,41.187
05/11/2019 14:15:8,41.437
05/11/2019 14:30:9,41.75
05/11/2019 14:45:7,42.062
05/11/2019 15:00:10,42.312
05/11/2019 15:15:11,42.5
05/11/2019 15:30:10,42.75
05/11/2019 15:45:13,42.937
05/11/2019 16:00:14,43.125
05/11/2019 16:15:10,43.375
05/11/2019 16:30:9,43.5
05/11/2019 16:45:7,43.625
05/11/2019 17:00:12,43.875
05/11/2019 17:15:10,43.937
05/11/2019 17:30:10,43.937
05/11/2019 17:45:13,44.0
05/11/2019 18:00:9,44.0
05/11/2019 18:15:8,44.187
05/11/2019 18:30:9,44.125
05/11/2019 18:45:10,44.125
05/11/2019 19:00:8,44.312
05/11/2019 19:15:9,44.125
05/11/2019 19:30:10,44.25
05/11/2019 19:45:10,44.25
05/11/2019 20:00:10,44.312
05/11/2019 20:15:12,44.312
05/11/2019 20:30:7,44.25
05/11/2019 20:45:8,44.25
05/11/2019 21:00:10,44.187
05/11/2019 21:15:9,44.312
05/11/2019 21:30:11,44.312
05/11/2019 21:45:9,44.375
05/11/2019 22:00:10,44.375
05/11/2019 22:15:10,44.375
05/11/2019 22:30:8,44.375
05/11/2019 22:45:10,44.562
05/11/2019 23:00:11,44.5
05/11/2019 23:15:8,44.562
05/11/2019 23:30:9,44.812
05/11/2019 23:45:9,44.687
06/11/2019 00:00:11,44.875
06/11/2019 00:15:12,45.062
06/11/2019 00:30:12,45.187
06/11/2019 00:45:10,45.312
06/11/2019 01:00:8,45.375
06/11/2019 01:15:8,45.5
06/11/2019 01:30:9,45.687
06/11/2019 01:45:15,45.812
06/11/2019 02:00:11,46.125
06/11/2019 02:15:8,46.062
06/11/2019 02:30:15,46.375
06/11/2019 02:45:11,46.437
06/11/2019 03:00:11,46.687
06/11/2019 03:15:9,46.812
06/11/2019 03:30:9,46.937
06/11/2019 03:45:16,47.125
06/11/2019 04:00:12,47.25
06/11/2019 04:15:9,47.25
06/11/2019 04:30:10,47.437
06/11/2019 04:45:9,47.562
06/11/2019 05:00:10,47.75
06/11/2019 05:15:8,47.687
06/11/2019 05:30:11,47.875
06/11/2019 05:45:8,47.875
06/11/2019 06:00:8,47.875
06/11/2019 06:15:10,47.937
06/11/2019 06:30:7,48.0
06/11/2019 06:45:10,48.0
06/11/2019 07:00:8,48.062
06/11/2019 07:15:14,48.062
06/11/2019 07:30:9,48.187
06/11/2019 07:45:11,48.125
06/11/2019 08:00:9,48.25
06/11/2019 08:15:8,48.312
06/11/2019 08:30:10,48.375
06/11/2019 08:45:10,48.5
06/11/2019 09:00:10,48.5
06/11/2019 09:15:8,48.5
06/11/2019 09:30:10,48.687
06/11/2019 09:45:17,48.812
06/11/2019 10:00:10,49.0
06/11/2019 10:15:8,49.062
06/11/2019 10:30:17,49.375
06/11/2019 10:45:10,49.437
06/11/2019 11:00:12,49.75
06/11/2019 11:15:9,49.937
06/11/2019 11:30:10,50.187
06/11/2019 11:45:9,50.5
06/11/2019 12:00:16,50.625
06/11/2019 12:15:15,50.937
06/11/2019 12:30:16,51.0
06/11/2019 12:45:9,51.312
06/11/2019 13:00:14,51.375
06/11/2019 13:15:11,51.562
06/11/2019 13:30:13,51.75
06/11/2019 13:45:7,51.937
06/11/2019 14:00:12,52.062
